SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Fuel Source - Primary,SCADAVALUE,MAX_CAP,utilisation_pct,REGION_RRP,Latitude,Longitude,Plant
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,0.0,106.0,0.0,111.01,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,1.05,106.0,0.99,143.9,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,0.0,106.0,0.0,128.9,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,0.0,106.0,0.0,92.14336,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,0.0,106.0,0.0,65.52838,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,0.0,106.0,0.0,97.63,-34.42352,149.826267,Taralga Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Taralga Wind Farm (TARALGA1),Taralga Wind Farm,TARALGA1,NSW1,Taralga Wind Farm Nominees No 2 Pty Ltd (ATF Taralga Wind Farm Operating Trust),Wind,1.18,106.0,1.11,121.09,-34.42352,149.826267,Taralga Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,110.76,245.0,45.21,108.11,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,106.66,245.0,43.53,118.31105,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,118.73,245.0,48.46,82.5,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,128.85,245.0,52.59,72.15438,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,204.4,245.0,83.43,90.79029,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,213.84,245.0,87.28,101.0,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,62.89,245.0,25.67,68.13807,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,13.21,245.0,5.39,53.75,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,4.18,245.0,1.71,56.72,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,21.0,245.0,8.57,82.10099,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Wambo Wind Farm 1 (WAMBOWF1),Wambo Wind Farm 1,WAMBOWF1,QLD1,Stanwell Corporation Limited,Wind,38.25,245.0,15.61,112.25555,-35.187301,149.524945,Wambo Wind Farm 1
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,13.6,130.0,10.46,153.9726,-34.00094,138.911567,Waterloo Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,21.9,130.0,16.85,157.32,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,20.8,130.0,16.0,124.18,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,5.5,130.0,4.23,134.92113,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,5.6,130.0,4.31,123.73445,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,4.4,130.0,3.38,140.74926,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,0.9,130.0,0.69,138.14009,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,2.4,130.0,1.85,97.20787,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,6.6,130.0,5.08,90.44,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,5.3,130.0,4.08,93.03438,-34.00094,138.911567,Waterloo Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Waterloo Wind Farm (WATERLWF),Waterloo Wind Farm,WATERLWF,SA1,Waterloo Wind Farm Pty Ltd,Wind,2.5,130.0,1.92,104.64765,-34.00094,138.911567,Waterloo Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,2.38,192.0,1.24,149.24,-37.394498,143.638982,Waubra Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,8.19,192.0,4.27,157.42688,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,8.64,192.0,4.5,115.37226,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,18.2,192.0,9.48,119.75,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,14.13,192.0,7.36,115.68785,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,11.9,192.0,6.2,144.14667,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,22.25,192.0,11.59,134.47524,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,28.96,192.0,15.08,94.13484,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,27.13,192.0,14.13,88.83626,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,14.5,192.0,7.55,94.45249,-37.394498,143.638982,Waubra Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Waubra Wind Farm (WAUBRAWF),Waubra Wind Farm,WAUBRAWF,VIC1,Pyrenees Wind Energy Developments Pty Ltd,Wind,36.0,192.0,18.75,104.49341,-37.394498,143.638982,Waubra Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,15.2,119.0,12.77,153.9726,-33.39,138.85,Willogoleche Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,12.0,119.0,10.08,157.32,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,22.1,119.0,18.57,124.18,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,7.2,119.0,6.05,134.92113,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,8.3,119.0,6.97,123.73445,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,11.4,119.0,9.58,140.74926,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,11.7,119.0,9.83,138.14009,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,4.6,119.0,3.87,97.20787,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,3.4,119.0,2.86,90.44,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,5.8,119.0,4.87,93.03438,-33.39,138.85,Willogoleche Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Willogoleche Wind Farm (WGWF1),Willogoleche Wind Farm,WGWF1,SA1,Willogoleche Power Pty Ltd As The Trustee For The Willogoleche Operating Trust,Wind,0.0,119.0,0.0,104.64765,-33.39,138.85,Willogoleche Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,8.01,48.0,16.69,142.29262,-35.08,149.62,Woodlawn Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,9.0,48.0,18.75,142.87655,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,109.33028,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,116.88113,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,111.01,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,143.9,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,128.9,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,92.14336,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,65.52838,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,97.63,-35.08,149.62,Woodlawn Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Woodlawn Wind Farm (WOODLWN1),Woodlawn Wind Farm,WOODLWN1,NSW1,Woodlawn Wind Pty Ltd,Wind,0.0,48.0,0.0,121.09,-35.08,149.62,Woodlawn Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,15.88,140.0,11.34,133.77059,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,7.34,140.0,5.24,142.32507,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,-0.14,140.0,-0.1,106.16103,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,3.24,140.0,2.31,108.53932,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,0.0,140.0,0.0,103.80018,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,7.76,140.0,5.54,129.86004,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,5.68,140.0,4.06,120.57342,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,8.87,140.0,6.34,85.30017,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,12.83,140.0,9.16,85.28,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,14.32,140.0,10.23,85.22,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Woolnorth Studland Bay / Bluff Point Wind Farm (WOOLNTH1),Woolnorth Studland Bay / Bluff Point Wind Farm,WOOLNTH1,TAS1,Hydro-Electric Corporation,Wind,24.77,140.0,17.69,85.28,-40.69,144.72,Woolnorth Studland Bay / Bluff Point Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,0.0,91.0,0.0,153.9726,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,2.3,91.0,2.53,157.32,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,0.27,91.0,0.3,124.18,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,3.46,91.0,3.8,134.92113,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,3.24,91.0,3.56,123.73445,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,1.69,91.0,1.86,140.74926,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,3.9,91.0,4.29,138.14009,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,6.26,91.0,6.88,97.20787,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,0.75,91.0,0.82,90.44,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,4.0,91.0,4.4,93.03438,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Wattle Point Wind Farm (WPWF),Wattle Point Wind Farm,WPWF,SA1,AGL SA Generation Pty Limited,Wind,6.77,91.0,7.44,104.64765,-35.111624,137.7219,Wattle Point Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,120.85,172.0,70.26,142.29262,-29.79,151.54,White Rock Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,95.69,172.0,55.63,142.87655,-29.79,151.54,White Rock Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,53.35,172.0,31.02,109.33028,-29.79,151.54,White Rock Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,40.24,172.0,23.4,116.88113,-29.79,151.54,White Rock Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,37.22,172.0,21.64,111.01,-29.79,151.54,White Rock Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,56.19,172.0,32.67,143.9,-29.79,151.54,White Rock Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,18.49,172.0,10.75,128.9,-29.79,151.54,White Rock Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,0.16,172.0,0.09,92.14336,-29.79,151.54,White Rock Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,0.0,172.0,0.0,65.52838,-29.79,151.54,White Rock Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,0.0,172.0,0.0,97.63,-29.79,151.54,White Rock Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,White Rock Wind Farm (WRWF1),White Rock Wind Farm,WRWF1,NSW1,White Rock Wind Farm Pty Ltd,Wind,1.01,172.0,0.59,121.09,-29.79,151.54,White Rock Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Yambuk Wind Farm (YAMBUKWF),Yambuk Wind Farm,YAMBUKWF,VIC1,Energy Pacific (Vic) Pty Ltd,Wind,0.4,30.0,1.33,149.24,-38.299083,142.027577,Yambuk Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Yambuk Wind Farm (YAMBUKWF),Yambuk Wind Farm,YAMBUKWF,VIC1,Energy Pacific (Vic) Pty Ltd,Wind,1.1,30.0,3.67,157.42688,-38.299083,142.027577,Yambuk Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Yambuk Wind Farm (YAMBUKWF),Yambuk Wind Farm,YAMBUKWF,VIC1,Energy Pacific (Vic) Pty Ltd,Wind,3.4,30.0,11.33,115.37226,-38.299083,142.027577,Yambuk Wind Farm
